,amp,batch_size,bss_reg,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,model,momentum,opt,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,sched,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay,opt_betas,data_augmentation,auto_augment
28917720846991374,False,16,0.0001,10.0,0.5,4.0,20.0,0.5,0.0001,0.0,,True,0.0005,0.2,0.5,tf_efficientnet_b4_ns,0.9,adamw,10,0.2,8,2,step,0.05,0.001,True,0,1e-06,0.0001,"(0.9, 0.999)",none,
14692598772035070,False,16,0.0001,10.0,2.0,0.0,0.0,0.1,0.001,0.1,0.75,False,0.0005,1.0,0.75,volo_d5_448,0.9,sgd,5,1.0,8,2,plateau,0.0,0.1,True,5,1e-05,1e-05,,trivial_augment,
1690628523471946,False,2,0.001,,0.0,0.25,0.0,0.1,0.1,0.2,0.75,False,5e-05,2.0,0.75,tf_efficientnet_b7_ns,0.9,adamp,10,0.2,8,2,cosine,0.1,0.001,False,10,0.0,0.01,"(0.9, 0.999)",none,
911985634786271,True,8,0.001,1.0,1.0,0.5,0.0,0.1,0.1,0.3,0.65,False,0.005,0.2,0.25,volo_d1_384,0.9,adamp,10,0.8,8,2,cosine,0.1,0.0,False,0,1e-05,0.1,"(0.9, 0.999)",none,
97991671159913556,False,16,0.01,,1.0,0.0,10.0,0.1,0.001,0.1,,False,0.005,8.0,0.5,tf_efficientnet_b4_ns,0.9,adam,10,0.2,8,2,multistep,0.05,0.0001,False,10,1e-06,0.1,"(0.0, 0.99)",none,
165920905054282134,False,64,0.1,,0.0,4.0,0.0,0.1,0.001,0.0,0.65,False,0.005,0.0,1.0,deit3_small_patch16_384_in21ft1k,0.8,momentum,5,0.8,8,2,plateau,0.0,0.1,True,5,1e-05,0.001,,auto_augment,original
198401190560946338,False,256,0.01,,0.5,0.25,10.0,0.1,0.01,0.4,0.65,False,0.001,0.4,0.75,mobilevit_xxs,0.8,momentum,10,1.0,17,2,multistep,0.0,0.1,False,10,1e-05,0.001,,random_augment,
7508153590870046,False,16,0.1,1.0,0.5,0.5,0.0,0.1,0.1,0.4,0.65,False,0.0005,0.4,0.5,volo_d3_448,0.9,adam,10,0.8,8,2,cosine,0.05,0.0,False,10,1e-06,0.0,"(0.9, 0.999)",none,
18540201649047589,True,2,0.0001,,0.5,0.25,0.0,0.1,0.001,0.1,,False,0.01,0.4,0.0,deit3_small_patch16_384_in21ft1k,0.9,momentum,10,0.8,8,2,cosine,0.1,0.0,True,0,1e-05,0.01,,none,
148127710647910753,True,2,0.1,1.0,1.0,4.0,0.0,0.1,0.001,0.2,0.65,True,0.001,0.4,1.0,beit_large_patch16_512,0.8,momentum,5,1.0,8,2,plateau,0.0,0.01,False,0,1e-05,0.01,,none,
122701693140071012,False,4,0.0,1.0,0.5,0.5,20.0,0.5,0.001,0.4,0.75,True,5e-05,0.4,0.25,edgenext_xx_small,0.9,adamw,10,0.6,8,2,multistep,0.05,0.01,True,5,1e-05,0.1,"(0.0, 0.999)",none,
170549389052392885,True,16,0.0001,1.0,0.5,1.0,20.0,0.1,0.1,0.3,0.75,False,0.005,1.0,1.0,mobilevit_xxs,0.9,adamp,10,0.2,17,2,step,0.1,0.001,True,10,0.0,0.1,"(0.0, 0.99)",random_augment,
152871384100708185,True,32,0.0,1.0,4.0,4.0,10.0,0.5,0.0,0.0,,False,0.01,8.0,0.75,xcit_small_12_p8_384_dist,0.9,adamp,10,0.6,17,2,step,0.05,0.1,True,5,0.0,0.0,"(0.9, 0.999)",random_augment,
13368128617412722,False,16,0.1,10.0,2.0,0.25,0.0,0.1,0.001,0.0,,False,0.005,0.2,0.5,xcit_small_12_p8_384_dist,0.9,adamw,10,0.6,8,2,cosine,0.0,0.0001,False,10,1e-05,0.0001,"(0.9, 0.999)",auto_augment,v0
2777029455870480,False,16,0.0001,10.0,0.5,2.0,0.0,0.1,0.0001,0.4,,False,0.001,8.0,0.25,beit_base_patch16_384,0.9,sgd,10,0.6,8,2,cosine,0.0,0.0,True,0,0.0,0.001,,trivial_augment,
13572224488128582,False,2,0.1,10.0,4.0,4.0,0.0,0.1,0.0001,0.2,0.75,True,0.001,0.2,1.0,swinv2_base_window12to24_192to384_22kft1k,0.9,sgd,2,0.8,8,2,plateau,0.05,0.1,False,0,0.0,1e-05,,auto_augment,v0
285921803125840098,False,128,0.001,,0.0,4.0,20.0,0.5,0.001,0.2,0.65,True,0.005,4.0,0.0,edgenext_x_small,0.9,momentum,10,0.0,8,2,multistep,0.1,0.001,True,0,1e-05,0.01,,auto_augment,original
156047054565911335,True,16,0.0001,10.0,4.0,0.5,20.0,0.5,0.0,0.4,0.75,False,0.0005,2.0,0.75,edgenext_small,0.99,momentum,10,0.8,8,2,step,0.0,0.0001,False,10,1e-06,0.01,,none,
24540707286128694,False,32,0.1,,2.0,0.25,0.0,0.1,0.1,0.0,0.75,False,0.001,0.2,0.0,mobilevit_xs,0.9,adam,10,0.0,9,2,cosine,0.1,0.0,True,5,0.0,0.1,"(0.0, 0.999)",random_augment,
30048308292476106,False,2,0.001,1.0,4.0,4.0,20.0,0.5,0.0001,0.1,,False,1e-05,8.0,0.25,edgenext_x_small,0.9,adamp,10,0.6,8,2,step,0.1,0.001,False,10,0.0,1e-05,"(0.9, 0.999)",none,
22243978202811237,True,32,0.0001,1.0,0.5,1.0,0.0,0.1,0.0,0.4,,False,0.0005,2.0,1.0,edgenext_xx_small,0.9,adamw,2,0.8,8,2,plateau,0.05,0.001,False,5,1e-06,1e-05,"(0.9, 0.99)",trivial_augment,
13611222210058675,True,16,0.0001,1.0,2.0,0.25,20.0,0.1,0.001,0.0,,False,0.001,2.0,1.0,edgenext_xx_small,0.9,adamp,10,0.6,8,2,multistep,0.0,0.001,True,0,0.0,1e-05,"(0.9, 0.999)",trivial_augment,
18541163571708745,True,2,0.01,10.0,2.0,0.0,10.0,0.5,0.0001,0.4,0.65,False,1e-05,1.0,0.5,convnext_small_384_in22ft1k,0.9,sgd,10,0.8,9,2,step,0.1,0.0,True,0,1e-05,0.01,,random_augment,
971025584381556,False,16,0.0,,0.0,0.25,0.0,0.1,0.01,0.4,0.65,True,0.005,0.0,0.0,tf_efficientnet_b7_ns,0.9,sgd,10,1.0,8,2,cosine,0.1,0.1,False,0,1e-05,0.1,,trivial_augment,
1933529320875147,True,128,0.1,10.0,4.0,0.1,10.0,0.1,0.0,0.2,0.65,False,0.001,0.2,0.5,dla46x_c,0.9,adamp,10,0.0,8,2,multistep,0.1,0.01,True,0,1e-06,0.01,"(0.9, 0.999)",trivial_augment,
5882202220140826,False,256,0.0,10.0,4.0,0.5,0.0,0.1,0.001,0.4,,False,0.0001,2.0,0.5,edgenext_xx_small,0.9,adam,10,0.0,9,2,cosine,0.0,0.001,False,0,1e-06,1e-05,"(0.9, 0.999)",random_augment,
18515397407362033,True,128,0.0,10.0,1.0,0.25,0.0,0.1,0.001,0.2,0.65,False,0.0001,4.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,adam,10,1.0,8,2,cosine,0.0,0.1,False,0,1e-05,0.01,"(0.9, 0.99)",none,
14814684340523832,False,128,0.0,1.0,4.0,1.0,0.0,0.1,0.0001,0.0,0.65,True,0.0005,8.0,0.75,dla46x_c,0.8,momentum,10,1.0,8,2,cosine,0.05,0.001,True,10,1e-05,1e-05,,trivial_augment,
250211312585626681,True,2,0.0,10.0,0.0,1.0,0.0,0.1,0.1,0.4,0.75,True,5e-05,0.0,1.0,volo_d1_384,0.9,adamw,5,0.2,17,3,plateau,0.05,0.001,True,10,0.0,0.0,"(0.9, 0.99)",random_augment,
7052016697863975,True,32,0.001,,4.0,0.0,0.0,0.1,0.01,0.0,,False,0.0005,0.2,0.75,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.8,8,2,cosine,0.0,0.0,False,10,0.0,0.0,,trivial_augment,
20352558092219271,True,32,0.1,,1.0,0.5,10.0,0.5,0.001,0.1,0.75,False,5e-05,0.0,0.5,dla46x_c,0.0,momentum,10,0.8,8,2,multistep,0.05,0.0001,True,0,0.0,0.0001,,none,
171415332455054944,False,8,0.0,10.0,2.0,0.5,20.0,0.1,0.0,0.4,,True,0.005,4.0,1.0,convnext_small_384_in22ft1k,0.9,adamw,10,0.0,17,2,multistep,0.05,0.0,True,10,1e-05,0.1,"(0.0, 0.99)",random_augment,
27687394689365321,True,32,0.01,1.0,2.0,1.0,20.0,0.1,0.001,0.0,0.65,False,0.01,2.0,0.0,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.2,8,2,step,0.05,0.0,True,5,1e-06,0.001,,none,
8920773320703114,False,128,0.1,,4.0,4.0,0.0,0.1,0.01,0.4,0.75,True,0.0005,1.0,0.5,edgenext_xx_small,0.9,adam,2,0.0,8,2,plateau,0.05,0.1,False,10,1e-06,0.1,"(0.0, 0.99)",trivial_augment,
74040687000164051,True,4,0.01,,4.0,1.0,0.0,0.1,0.001,0.2,0.65,False,0.005,8.0,0.25,volo_d5_448,0.9,adamw,10,0.8,9,3,cosine,0.0,0.0,True,5,1e-05,0.1,"(0.0, 0.99)",random_augment,
536234340511695705,True,32,0.0,1.0,0.0,0.25,10.0,0.5,0.0,0.1,0.65,False,0.0001,2.0,0.0,volo_d1_384,0.8,momentum,10,0.6,17,3,multistep,0.0,0.001,False,5,0.0,0.01,,random_augment,
70823683073804,False,8,0.0,1.0,0.0,0.5,0.0,0.1,0.1,0.1,0.75,False,0.001,0.4,0.5,tf_efficientnet_b7_ns,0.9,adamp,10,0.8,8,2,cosine,0.1,0.1,False,0,0.0,0.1,"(0.9, 0.999)",trivial_augment,
43338453311056340,False,4,0.0001,1.0,4.0,1.0,0.0,0.1,0.01,0.2,0.75,False,5e-05,8.0,0.0,beit_base_patch16_384,0.9,adamp,10,0.2,8,2,cosine,0.1,0.01,True,0,0.0,0.001,"(0.0, 0.99)",auto_augment,original
99921153640540806,False,2,0.001,10.0,1.0,0.0,10.0,0.1,0.001,0.0,0.75,True,0.005,0.2,1.0,volo_d4_448,0.95,momentum,10,0.4,8,2,step,0.0,0.0,False,0,0.0,0.001,,trivial_augment,
20685368720853334,False,16,0.01,,0.5,1.0,0.0,0.1,0.001,0.3,0.65,False,0.005,0.2,0.0,volo_d1_384,0.9,adamp,10,0.4,8,2,cosine,0.1,0.01,True,10,0.0,0.0001,"(0.9, 0.99)",none,
18073853920348366,False,8,0.1,10.0,2.0,0.25,0.0,0.1,0.001,0.1,0.75,False,0.005,0.0,1.0,edgenext_small,0.9,adamw,10,0.4,8,2,cosine,0.1,0.1,False,0,1e-06,0.01,"(0.9, 0.99)",none,
159707772814005897,True,32,0.1,,2.0,0.5,10.0,0.5,0.001,0.3,,False,0.0001,0.2,0.5,xcit_tiny_24_p8_384_dist,0.9,adam,10,0.8,8,2,step,0.0,0.0,True,10,0.0,1e-05,"(0.0, 0.99)",auto_augment,v0
50334335112075347,True,64,0.001,10.0,0.5,0.5,0.0,0.1,0.0001,0.2,0.75,True,0.0001,1.0,0.25,beit_base_patch16_384,0.8,momentum,5,1.0,8,2,plateau,0.1,0.1,False,10,0.0,0.01,,none,
94394391625995929,True,16,0.1,10.0,2.0,0.25,0.0,0.1,0.0001,0.4,,False,0.005,4.0,0.0,xcit_small_12_p8_384_dist,0.9,adamp,10,0.6,8,2,cosine,0.1,0.0001,False,10,1e-05,0.0001,"(0.0, 0.999)",auto_augment,original
12583094795196873,True,256,0.0001,1.0,0.0,0.1,0.0,0.1,0.01,0.3,,True,0.001,2.0,0.25,edgenext_xx_small,0.8,momentum,10,0.8,8,2,cosine,0.1,0.01,True,10,0.0,0.0001,,none,
71003600663720144,False,16,0.0,,4.0,0.25,0.0,0.1,0.0,0.2,,False,0.001,0.2,0.25,xcit_tiny_12_p8_384_dist,0.9,adam,10,0.2,8,2,cosine,0.1,0.001,False,10,1e-06,1e-05,"(0.9, 0.99)",auto_augment,original
179738751605714522,False,32,0.01,10.0,4.0,0.25,0.0,0.1,0.001,0.4,0.75,False,0.005,1.0,0.25,beit_large_patch16_512,0.9,adamp,5,1.0,9,3,plateau,0.0,0.0,False,5,0.0,0.01,"(0.9, 0.99)",random_augment,
15611798986341098,False,256,0.01,,4.0,2.0,20.0,0.1,0.1,0.3,0.65,False,1e-05,0.2,0.5,mobilevit_xxs,0.9,sgd,10,1.0,8,2,multistep,0.05,0.0,False,10,1e-06,0.0,,none,
771946058836061,True,4,0.01,1.0,0.0,0.5,0.0,0.1,0.01,0.1,0.75,False,0.005,1.0,0.75,beit_large_patch16_512,0.9,adamp,10,0.8,8,2,cosine,0.05,0.0001,False,10,1e-06,0.1,"(0.9, 0.999)",trivial_augment,
217174461906048757,True,16,0.0,10.0,0.5,1.0,10.0,0.5,0.0,0.1,0.75,True,0.0001,4.0,0.25,beit_base_patch16_384,0.9,adamp,10,0.6,17,2,multistep,0.05,0.0,True,5,1e-05,1e-05,"(0.9, 0.99)",random_augment,
22597090664048659,True,2,0.0001,1.0,0.0,0.1,10.0,0.5,0.1,0.4,,False,1e-05,1.0,0.0,tf_efficientnet_b7_ns,0.9,sgd,10,1.0,8,2,step,0.0,0.0001,True,0,1e-05,1e-05,,none,
106652206208926992,False,64,0.0,,4.0,0.25,20.0,0.1,0.1,0.3,,False,1e-05,2.0,0.75,mobilevitv2_075,0.9,adamp,10,0.0,8,2,step,0.1,0.01,True,10,1e-05,0.1,"(0.0, 0.999)",none,
10347586723360661,True,4,0.001,,0.5,2.0,0.0,0.1,0.001,0.2,0.75,False,1e-05,0.2,0.0,volo_d3_448,0.9,adamp,10,0.6,8,2,cosine,0.1,0.1,True,10,1e-06,0.01,"(0.0, 0.99)",none,
40550937539004031,True,8,0.0001,10.0,0.5,4.0,20.0,0.1,0.0,0.4,0.65,False,1e-05,0.4,0.0,xcit_small_12_p8_384_dist,0.9,adamp,10,0.2,8,2,multistep,0.1,0.001,False,0,0.0,0.1,"(0.0, 0.99)",trivial_augment,
104389034664261271,True,8,0.0001,10.0,2.0,2.0,0.0,0.1,0.001,0.1,,False,0.01,2.0,0.5,tf_efficientnet_b6_ns,0.9,adam,5,0.4,17,2,plateau,0.1,0.001,True,10,0.0,0.0,"(0.9, 0.999)",random_augment,
166808399286908427,True,16,0.1,10.0,2.0,0.0,10.0,0.5,0.0,0.1,0.65,False,0.01,4.0,0.5,convnext_small_384_in22ft1k,0.8,momentum,10,0.0,8,2,step,0.05,0.01,True,5,1e-06,0.0001,,auto_augment,original
37636490547801074,False,4,0.1,,0.0,2.0,0.0,0.1,0.0001,0.3,0.65,True,0.0001,0.4,0.75,xcit_small_12_p8_384_dist,0.9,adam,5,0.4,8,2,plateau,0.05,0.01,True,5,1e-05,0.0001,"(0.9, 0.999)",trivial_augment,
6891586534335586,False,8,0.1,,2.0,2.0,0.0,0.1,0.001,0.1,,True,0.005,0.2,0.75,xcit_nano_12_p8_384_dist,0.9,adamw,10,0.2,8,2,cosine,0.05,0.1,True,0,0.0,0.0,"(0.9, 0.999)",none,
16201991104569759,True,4,0.001,1.0,4.0,4.0,20.0,0.1,0.0,0.4,0.75,True,0.0001,1.0,1.0,convnext_small_384_in22ft1k,0.9,adamw,10,1.0,8,2,multistep,0.1,0.1,True,10,1e-05,0.0,"(0.9, 0.999)",trivial_augment,
31360530121020817,True,2,0.0,1.0,0.5,0.0,0.0,0.1,0.0,0.4,0.65,False,0.001,2.0,0.5,volo_d5_512,0.9,adamp,2,0.6,8,2,plateau,0.0,0.0,False,10,0.0,0.0,"(0.0, 0.999)",trivial_augment,
152872615845251119,True,2,0.0001,,0.0,4.0,10.0,0.5,0.0,0.2,0.75,True,0.01,0.4,0.5,volo_d1_384,0.99,momentum,10,1.0,8,2,multistep,0.05,0.1,True,5,0.0,0.0,,none,
163468483397878484,False,4,0.1,10.0,4.0,1.0,10.0,0.5,0.01,0.0,0.75,False,1e-05,1.0,0.0,xcit_nano_12_p8_384_dist,0.9,adam,10,0.8,8,2,step,0.1,0.0,True,0,0.0,0.01,"(0.0, 0.99)",auto_augment,original
148017152450020821,True,256,0.001,10.0,1.0,4.0,0.0,0.1,0.001,0.2,0.75,False,0.0005,2.0,1.0,edgenext_xx_small,0.9,adamp,5,0.2,8,2,plateau,0.1,0.0,True,10,1e-06,0.01,"(0.9, 0.99)",none,
2326684394474586,False,2,0.001,,0.0,0.25,0.0,0.1,0.01,0.1,0.75,False,1e-05,0.4,1.0,tf_efficientnet_b6_ns,0.9,adam,10,0.2,8,2,cosine,0.0,0.0,True,0,1e-05,0.01,"(0.9, 0.999)",trivial_augment,
10387440901040041,True,2,0.0,1.0,0.0,0.1,0.0,0.1,0.001,0.2,0.75,True,0.001,0.4,0.75,xcit_tiny_12_p8_384_dist,0.9,adamp,10,0.4,8,2,cosine,0.05,0.001,False,0,1e-05,0.01,"(0.0, 0.99)",none,
96163625762217181,True,2,0.0,10.0,0.0,4.0,0.0,0.1,0.0,0.0,0.75,False,0.01,1.0,0.25,deit3_small_patch16_384_in21ft1k,0.8,momentum,10,0.6,9,3,cosine,0.1,0.1,True,5,0.0,0.0,,random_augment,
28029397463035542,False,2,0.1,10.0,1.0,0.1,0.0,0.1,0.01,0.0,0.65,True,1e-05,0.0,1.0,mobilevit_xs,0.9,adamw,2,0.0,8,2,plateau,0.0,0.01,True,0,1e-05,0.001,"(0.0, 0.999)",none,
87974060971909296,False,32,0.01,10.0,0.0,4.0,20.0,0.5,0.001,0.3,0.75,False,1e-05,4.0,1.0,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.6,8,2,step,0.1,0.01,False,5,0.0,0.0,,auto_augment,v0
31208589848453497,True,16,0.0,,1.0,1.0,20.0,0.1,0.1,0.2,,False,0.005,1.0,0.0,xcit_nano_12_p8_384_dist,0.0,momentum,10,0.8,8,2,step,0.0,0.0,False,5,0.0,0.0,,none,
36291865149682155,True,4,0.001,,2.0,0.25,0.0,0.1,0.001,0.2,0.65,False,5e-05,4.0,0.25,tf_efficientnet_b7_ns,0.99,momentum,10,0.0,8,2,cosine,0.0,0.1,True,5,1e-05,0.001,,none,
7487177753448415,True,2,0.01,10.0,4.0,2.0,0.0,0.1,0.0,0.3,,True,5e-05,1.0,0.75,volo_d5_448,0.9,adamw,10,0.8,8,2,cosine,0.0,0.1,True,5,1e-06,0.0,"(0.9, 0.999)",none,
204327725116886765,True,32,0.0001,10.0,0.0,0.5,0.0,0.1,0.001,0.2,,False,1e-05,0.4,0.5,tf_efficientnet_b4_ns,0.9,adamp,2,0.2,17,3,plateau,0.0,0.1,True,10,0.0,0.01,"(0.0, 0.99)",random_augment,
252961273034942798,False,4,0.001,1.0,0.5,0.25,20.0,0.5,0.0001,0.2,0.75,True,0.001,8.0,0.0,mobilevitv2_075,0.9,momentum,10,0.8,17,2,multistep,0.1,0.0,False,0,1e-06,0.01,,random_augment,
1683666426185190,False,2,0.0,10.0,2.0,1.0,10.0,0.1,0.0001,0.4,0.65,False,1e-05,4.0,1.0,xcit_small_12_p8_384_dist,0.9,sgd,10,0.4,8,2,multistep,0.0,0.001,False,10,0.0,0.01,,none,
30985284878799716,False,4,0.01,10.0,4.0,1.0,0.0,0.1,0.0,0.2,,True,0.0001,2.0,0.75,edgenext_x_small,0.9,adamw,2,0.4,8,2,plateau,0.0,0.0,True,10,1e-05,1e-05,"(0.0, 0.999)",none,
32003263131458313,True,4,0.0,1.0,0.5,1.0,20.0,0.1,0.1,0.2,0.65,False,5e-05,1.0,0.25,volo_d1_384,0.9,adam,10,0.2,8,2,step,0.0,0.01,False,0,1e-05,0.0,"(0.9, 0.999)",none,
10673538093248694,False,16,0.0001,10.0,1.0,0.5,0.0,0.1,0.0,0.0,,True,0.0005,2.0,1.0,mobilevit_xxs,0.9,sgd,10,0.6,17,2,cosine,0.05,0.0001,False,10,1e-05,0.01,,random_augment,
185474403481749559,True,16,0.1,10.0,0.0,2.0,0.0,0.1,0.1,0.2,,True,0.001,0.0,0.5,beit_base_patch16_384,0.9,momentum,5,0.6,8,2,plateau,0.05,0.001,False,0,1e-06,0.0,,auto_augment,v0
27304354307917961,True,16,0.01,10.0,2.0,0.5,0.0,0.1,0.01,0.0,0.75,False,5e-05,0.4,1.0,xcit_tiny_12_p8_384_dist,0.95,momentum,2,0.2,8,2,plateau,0.1,0.1,True,5,0.0,0.001,,trivial_augment,
18854265977964194,False,32,0.0,10.0,0.0,1.0,0.0,0.1,0.001,0.2,0.65,False,0.0005,0.4,1.0,xcit_tiny_12_p8_384_dist,0.9,momentum,10,0.8,8,2,cosine,0.1,0.0001,True,10,1e-05,0.01,,none,
153661800396175602,False,16,0.001,10.0,4.0,0.1,10.0,0.5,0.001,0.1,0.65,True,0.0001,2.0,0.5,deit3_small_patch16_384_in21ft1k,0.9,adam,10,1.0,8,2,step,0.0,0.001,False,5,1e-05,0.0,"(0.0, 0.99)",none,
7787711234649368,False,4,0.001,10.0,0.0,0.0,0.0,0.1,0.0001,0.2,0.75,True,1e-05,2.0,0.0,volo_d1_384,0.9,adam,10,0.2,8,2,cosine,0.0,0.1,True,0,1e-05,0.0,"(0.9, 0.999)",none,
7742469558350455,True,8,0.0001,10.0,0.0,1.0,0.0,0.1,0.01,0.3,0.65,False,0.01,0.4,0.25,volo_d1_384,0.9,sgd,10,0.0,8,2,cosine,0.0,0.0001,True,0,1e-05,0.0,,trivial_augment,
20947955781515652,False,2,0.1,10.0,0.0,4.0,0.0,0.1,0.01,0.0,0.65,False,0.001,8.0,0.0,tf_efficientnet_b4_ns,0.9,sgd,2,0.0,17,2,plateau,0.0,0.0001,True,5,1e-06,0.0001,,random_augment,
50467060782664058,False,4,0.001,10.0,1.0,0.1,10.0,0.5,0.001,0.2,0.75,False,1e-05,0.0,1.0,beit_base_patch16_384,0.9,adam,10,0.6,8,2,step,0.1,0.01,False,0,1e-06,0.01,"(0.9, 0.999)",none,
11308448696423502,False,128,0.0,,1.0,2.0,0.0,0.1,0.1,0.0,0.65,False,0.001,0.2,0.75,edgenext_small,0.9,adamp,10,0.2,8,2,cosine,0.1,0.01,False,0,1e-06,0.001,"(0.0, 0.99)",none,
29901539542174299,True,32,0.0,10.0,2.0,4.0,0.0,0.1,0.1,0.1,0.75,True,0.0005,4.0,0.75,tf_efficientnet_b4_ns,0.9,adam,10,1.0,8,2,cosine,0.0,0.01,False,5,0.0,1e-05,"(0.0, 0.999)",none,
27910780771671368,False,2,0.0,1.0,0.5,0.0,0.0,0.1,0.0,0.4,0.65,False,0.005,0.4,1.0,beit_large_patch16_512,0.95,momentum,10,0.6,8,2,cosine,0.05,0.0,False,0,1e-05,0.001,,none,
7590557613125729,True,64,0.0001,,0.0,1.0,0.0,0.1,0.01,0.2,,False,0.0001,0.0,0.25,mobilevit_xxs,0.9,adamw,2,0.0,9,2,plateau,0.1,0.0,True,10,1e-06,0.0,"(0.9, 0.999)",random_augment,
24756514008212961,True,32,0.1,10.0,0.0,0.0,0.0,0.1,0.0001,0.4,,False,0.0001,0.4,0.75,edgenext_x_small,0.9,sgd,10,1.0,17,3,cosine,0.0,0.0,False,0,1e-06,0.1,,random_augment,
5341514360028914,False,4,0.1,1.0,0.0,4.0,0.0,0.1,0.1,0.0,0.65,True,0.0001,0.2,0.5,tf_efficientnet_b7_ns,0.9,sgd,10,0.6,8,2,cosine,0.0,0.0001,True,10,1e-05,0.0001,,trivial_augment,
7142752899735321,True,4,0.0001,,0.0,4.0,0.0,0.1,0.1,0.4,0.75,False,1e-05,0.0,0.5,tf_efficientnet_b7_ns,0.9,adam,10,0.4,8,2,cosine,0.0,0.0001,True,10,0.0,0.0,"(0.9, 0.999)",none,
62366718644372334,False,128,0.1,1.0,2.0,0.1,0.0,0.1,0.0,0.0,0.65,True,5e-05,0.2,0.0,edgenext_xx_small,0.9,adamp,5,1.0,8,2,plateau,0.1,0.0001,True,5,0.0,1e-05,"(0.0, 0.999)",none,
73863675684236986,False,256,0.0,10.0,1.0,4.0,0.0,0.1,0.0001,0.3,0.65,False,0.0005,8.0,0.0,mobilevitv2_075,0.9,adamw,2,0.8,8,2,plateau,0.0,0.01,False,0,1e-05,0.1,"(0.0, 0.999)",none,
36866243616135179,True,8,0.01,10.0,1.0,0.1,0.0,0.1,0.001,0.2,,False,0.0005,2.0,0.0,volo_d1_384,0.9,adamp,5,0.2,8,2,plateau,0.0,0.001,True,10,0.0,0.0001,"(0.9, 0.999)",trivial_augment,
114735491597403569,True,64,0.0001,10.0,2.0,0.0,10.0,0.1,0.1,0.2,0.75,True,0.0005,0.4,0.25,mobilevitv2_075,0.9,adam,10,1.0,8,2,multistep,0.05,0.001,True,10,1e-05,0.1,"(0.0, 0.99)",auto_augment,original
15544035002068391,True,4,0.0,10.0,0.0,0.25,0.0,0.1,0.001,0.4,0.65,False,0.0005,4.0,0.5,tf_efficientnet_b6_ns,0.9,adamw,10,0.0,9,2,cosine,0.0,0.0001,True,5,1e-06,0.0,"(0.0, 0.99)",random_augment,
9722887787761273,True,2,0.1,10.0,0.5,4.0,0.0,0.1,0.1,0.3,0.65,False,5e-05,4.0,0.25,edgenext_x_small,0.8,momentum,10,0.0,8,2,cosine,0.0,0.01,True,5,0.0,0.01,,trivial_augment,
71674862793706000,False,32,0.0,10.0,2.0,0.5,0.0,0.1,0.001,0.3,0.65,False,0.001,2.0,0.0,xcit_nano_12_p8_384_dist,0.9,momentum,10,0.4,8,2,cosine,0.05,0.001,True,0,0.0,0.0,,auto_augment,original
2531335515230331,True,32,0.1,,0.0,4.0,0.0,0.1,0.0001,0.4,0.75,False,5e-05,8.0,1.0,mobilevitv2_075,0.9,sgd,10,1.0,8,2,cosine,0.1,0.01,True,5,1e-05,0.01,,none,
214875344266816887,True,32,0.0001,,2.0,0.1,0.0,0.1,0.0001,0.2,,False,0.0005,0.0,1.0,xcit_tiny_12_p8_384_dist,0.9,adamw,2,1.0,17,3,plateau,0.0,0.001,False,5,0.0,0.0001,"(0.9, 0.99)",random_augment,
84263668708704432,False,16,0.001,1.0,0.0,0.5,10.0,0.5,0.0001,0.2,,True,1e-05,0.4,0.75,edgenext_xx_small,0.9,adamp,10,0.8,8,2,step,0.05,0.0001,True,0,1e-06,0.001,"(0.9, 0.99)",trivial_augment,
2486658709289763,True,32,0.01,1.0,2.0,0.5,0.0,0.1,0.01,0.2,0.65,False,1e-05,2.0,0.75,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.2,8,2,cosine,0.1,0.0,True,5,1e-05,0.01,,none,
63564104492495888,False,64,0.01,,0.5,0.1,20.0,0.5,0.1,0.2,,False,0.0005,0.0,1.0,edgenext_small,0.9,adamp,10,0.0,8,2,step,0.1,0.0001,True,0,0.0,0.0,"(0.0, 0.99)",none,
139695354024480367,True,16,0.0,,2.0,1.0,0.0,0.1,0.0001,0.2,0.65,True,0.01,1.0,0.25,edgenext_xx_small,0.9,adam,5,0.0,8,2,plateau,0.0,0.0001,False,5,1e-06,0.01,"(0.0, 0.99)",auto_augment,original
89229247723573819,True,4,0.1,1.0,0.0,0.0,20.0,0.5,0.1,0.2,0.65,False,0.0001,4.0,0.5,volo_d3_448,0.9,adamp,10,0.4,8,2,step,0.05,0.001,True,0,0.0,0.1,"(0.9, 0.99)",trivial_augment,
17199272692956160,False,2,0.0,10.0,0.5,0.5,0.0,0.1,0.1,0.4,0.65,False,1e-05,0.4,0.75,swinv2_base_window12to24_192to384_22kft1k,0.9,momentum,10,0.0,8,2,cosine,0.05,0.0001,True,0,1e-05,0.1,,trivial_augment,
